timestamp,ticket,symbol,type,volume,entry_price,exit_price,pips,pnl,exit_reason,confidence,lstm_signal,tcn_signal,lgbm_signal,volatility_regime,session,duration_seconds
2025-12-15 10:33:19,868978009,XAUUSDm,SELL,0.06,4327.19,4327.39,-19.7,-1.03,TP_HIT,0.496,2,0,0,low,asian,-19797.6
2025-12-15 10:33:19,868978074,XAUUSDm,SELL,0.06,4327.22,4327.39,-17.1,-1.12,TP_HIT,0.496,2,0,0,low,asian,-19798.9
2025-12-15 10:33:20,868978110,XAUUSDm,SELL,0.06,4327.22,4327.30,-8.2,-0.59,TP_HIT,0.496,2,0,0,low,asian,-19799.0
2025-12-15 10:33:20,868978118,XAUUSDm,SELL,0.06,4327.20,4327.30,-9.7,-0.59,TP_HIT,0.496,2,0,0,low,asian,-19799.7
2025-12-15 10:33:20,868978169,XAUUSDm,SELL,0.06,4327.20,4327.35,-14.9,-1.66,TP_HIT,0.496,2,0,0,low,asian,-19799.7
2025-12-15 10:33:22,868978276,XAUUSDm,SELL,0.06,4327.02,4327.36,-33.5,-0.79,SL_HIT,0.496,2,0,0,low,asian,-19799.6
2025-12-15 10:33:22,868978283,XAUUSDm,SELL,0.06,4327.02,4327.36,-33.5,-0.79,SL_HIT,0.496,2,0,0,low,asian,-19799.7
2025-12-15 10:33:25,868978326,XAUUSDm,SELL,0.06,4327.20,4327.44,-24.2,-1.45,SL_HIT,0.496,2,0,0,low,asian,-19798.1
2025-12-15 10:33:26,868978316,XAUUSDm,SELL,0.06,4327.20,4327.22,-1.5,-0.09,TP_HIT,0.496,2,0,0,low,asian,-19797.4
2025-12-15 10:33:27,868978407,XAUUSDm,SELL,0.06,4327.20,4327.21,-1.2,0.37,TP_HIT,0.496,2,0,0,low,asian,-19798.5
2025-12-15 10:33:28,868978453,XAUUSDm,SELL,0.06,4327.28,4327.21,6.5,0.39,TP_HIT,0.496,2,0,0,low,asian,-19797.0
2025-12-15 10:33:28,868978492,XAUUSDm,SELL,0.06,4327.28,4327.21,6.5,0.42,TP_HIT,0.496,2,0,0,low,asian,-19799.6
2025-12-15 10:33:29,868978637,XAUUSDm,SELL,0.06,4327.28,4327.23,5.5,-1.05,TP_HIT,0.496,2,0,0,low,asian,-19799.2
2025-12-15 10:33:31,868978795,XAUUSDm,SELL,0.06,4327.03,4327.27,-24.6,-0.96,SL_HIT,0.496,2,0,0,low,asian,-19799.7
2025-12-15 10:33:37,868978727,XAUUSDm,SELL,0.06,4327.06,4327.35,-29.3,-1.69,SL_HIT,0.496,2,0,0,low,asian,-19791.9
2025-12-15 10:33:38,868978758,XAUUSDm,SELL,0.06,4327.05,4327.35,-29.6,-1.92,SL_HIT,0.496,2,0,0,low,asian,-19792.4
2025-12-15 10:33:38,868978789,XAUUSDm,SELL,0.06,4327.07,4327.35,-28.1,-1.40,SL_HIT,0.496,2,0,0,low,asian,-19793.5
2025-12-15 10:33:38,868978854,XAUUSDm,SELL,0.06,4327.11,4327.35,-24.1,-1.45,SL_HIT,0.496,2,0,0,low,asian,-19796.0
2025-12-15 10:33:39,868978849,XAUUSDm,SELL,0.06,4327.11,4327.41,-30.2,-1.81,SL_HIT,0.496,2,0,0,low,asian,-19795.9
2025-12-15 10:33:39,868978903,XAUUSDm,SELL,0.06,4327.11,4327.41,-30.2,-1.82,SL_HIT,0.496,2,0,0,low,asian,-19797.1
2025-12-15 10:33:39,868978873,XAUUSDm,SELL,0.06,4327.11,4327.41,-30.2,-1.81,SL_HIT,0.496,2,0,0,low,asian,-19797.1
2025-12-15 10:33:40,868978927,XAUUSDm,SELL,0.06,4327.10,4327.32,-21.8,-1.31,SL_HIT,0.496,2,0,0,low,asian,-19797.9
2025-12-15 10:33:40,868978945,XAUUSDm,SELL,0.06,4327.10,4327.36,-25.5,-1.54,SL_HIT,0.496,2,0,0,low,asian,-19798.3
2025-12-15 10:33:42,868979153,XAUUSDm,SELL,0.06,4327.19,4327.30,-11.3,-1.30,TRAIL_SL,0.496,2,0,0,low,asian,-19798.9
2025-12-15 10:33:42,868979173,XAUUSDm,SELL,0.06,4327.19,4327.30,-11.3,-1.30,TRAIL_SL,0.496,2,0,0,low,asian,-19798.9
2025-12-15 10:33:46,868978819,XAUUSDm,SELL,0.06,4327.11,4327.36,-24.5,-1.52,SL_HIT,0.496,2,0,0,low,asian,-19786.4
2025-12-15 10:33:46,868979179,XAUUSDm,SELL,0.06,4327.09,4327.20,-11.9,-0.71,SL_HIT,0.496,2,0,0,low,asian,-19796.0
2025-12-15 10:33:47,868979409,XAUUSDm,SELL,0.06,4327.20,4327.20,-0.4,-0.96,TP_HIT,0.496,2,0,0,low,asian,-19799.9
2025-12-15 10:33:49,868978829,XAUUSDm,SELL,0.06,4327.11,4327.26,-14.5,-0.92,TRAIL_SL,0.496,2,0,0,low,asian,-19783.8
2025-12-15 10:33:49,868979222,XAUUSDm,SELL,0.06,4327.14,4327.34,-19.6,-1.17,TRAIL_SL,0.496,2,0,0,low,asian,-19794.0
2025-12-15 10:33:49,868979188,XAUUSDm,SELL,0.06,4327.09,4327.32,-24.0,-1.36,TRAIL_SL,0.496,2,0,0,low,asian,-19793.4
2025-12-15 10:33:50,868979313,XAUUSDm,SELL,0.06,4327.16,4327.36,-20.3,-1.22,TRAIL_SL,0.496,2,0,0,low,asian,-19794.7
2025-12-15 10:33:50,868979293,XAUUSDm,SELL,0.06,4327.14,4327.36,-21.9,-1.22,TRAIL_SL,0.496,2,0,0,low,asian,-19794.7
2025-12-15 10:33:50,868979344,XAUUSDm,SELL,0.06,4327.16,4327.36,-20.3,-1.22,TRAIL_SL,0.496,2,0,0,low,asian,-19795.5
2025-12-15 10:33:51,868979326,XAUUSDm,SELL,0.06,4327.16,4327.36,-20.3,-1.22,TRAIL_SL,0.496,2,0,0,low,asian,-19795.6
2025-12-15 10:33:51,868979435,XAUUSDm,SELL,0.06,4327.04,4327.36,-31.6,-1.88,SL_HIT,0.496,2,0,0,low,asian,-19798.4
2025-12-15 10:33:51,868979361,XAUUSDm,SELL,0.06,4327.16,4327.34,-18.7,-1.20,TRAIL_SL,0.496,2,0,0,low,asian,-19796.2
2025-12-15 10:33:52,868979451,XAUUSDm,SELL,0.06,4327.05,4327.34,-29.8,-1.78,SL_HIT,0.496,2,0,0,low,asian,-19798.9
2025-12-15 10:33:52,868979371,XAUUSDm,SELL,0.06,4327.14,4327.34,-20.0,-1.20,TRAIL_SL,0.496,2,0,0,low,asian,-19796.7
2025-12-15 10:33:53,868979948,XAUUSDm,SELL,0.06,4327.10,4327.60,-49.8,-0.96,SL_HIT,0.496,2,0,0,low,asian,-19799.7
2025-12-15 10:33:54,868979981,XAUUSDm,SELL,0.06,4327.18,4327.60,-42.1,-0.96,SL_HIT,0.496,2,0,0,low,asian,-19799.7
2025-12-15 10:33:57,868980123,XAUUSDm,SELL,0.05,4327.44,4327.44,-0.6,-0.18,TP_HIT,0.496,2,0,0,low,asian,-19797.4
2025-12-15 10:33:58,868980419,XAUUSDm,SELL,0.05,4327.41,4327.60,-18.9,-0.98,TP_HIT,0.496,2,0,0,low,asian,-19799.6
2025-12-15 10:34:00,868980568,XAUUSDm,SELL,0.04,4327.28,4327.67,-38.8,-1.02,SL_HIT,0.496,2,0,0,low,asian,-19799.6
2025-12-15 10:34:00,868980266,XAUUSDm,SELL,0.05,4327.41,4327.67,-26.5,-1.24,SL_HIT,0.496,2,0,0,low,asian,-19796.1
2025-12-15 10:34:01,868980504,XAUUSDm,SELL,0.04,4327.40,4327.67,-27.0,-1.31,SL_HIT,0.496,2,0,0,low,asian,-19798.6
2025-12-15 10:34:02,868980874,XAUUSDm,SELL,0.04,4327.42,4327.60,-18.2,-0.78,SL_HIT,0.496,2,0,0,low,asian,-19799.6
2025-12-15 10:34:03,868981239,XAUUSDm,SELL,0.04,4327.51,4327.53,-1.9,-0.36,TP_HIT,0.496,2,0,0,low,asian,-19799.0
2025-12-15 10:34:03,868980182,XAUUSDm,SELL,0.05,4327.44,4327.42,1.7,-0.07,TP_HIT,0.496,2,0,0,low,asian,-19791.9
2025-12-15 10:34:04,868981446,XAUUSDm,SELL,0.04,4327.51,4327.47,4.4,-0.39,TP_HIT,0.496,2,0,0,low,asian,-19799.6
2025-12-15 10:34:06,868981333,XAUUSDm,SELL,0.04,4327.44,4327.06,37.4,1.62,TP_HIT,0.496,2,0,0,low,asian,-19797.2
2025-12-15 10:34:06,868981884,XAUUSDm,SELL,0.04,4327.33,4327.04,28.8,-0.57,TP_HIT,0.496,2,0,0,low,asian,-19799.6
2025-12-15 10:34:07,868981964,XAUUSDm,SELL,0.04,4327.26,4327.04,22.3,-0.55,TP_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:34:09,868982222,XAUUSDm,SELL,0.05,4326.90,4326.93,-2.7,-0.80,TP_HIT,0.496,2,0,0,low,asian,-19799.7
2025-12-15 10:34:09,868982278,XAUUSDm,SELL,0.05,4326.90,4326.99,-8.9,-1.11,TP_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:34:15,868982449,XAUUSDm,SELL,0.05,4326.77,4327.04,-27.4,-1.18,SL_HIT,0.495,2,0,0,low,asian,-19795.4
2025-12-15 10:34:15,868982392,XAUUSDm,SELL,0.05,4326.77,4327.04,-27.4,-1.06,SL_HIT,0.495,2,0,0,low,asian,-19794.5
2025-12-15 10:34:16,868982516,XAUUSDm,SELL,0.05,4326.81,4327.07,-27.0,-1.30,SL_HIT,0.495,2,0,0,low,asian,-19795.1
2025-12-15 10:34:17,868982498,XAUUSDm,SELL,0.05,4326.81,4327.07,-26.9,-1.29,SL_HIT,0.495,2,0,0,low,asian,-19794.5
2025-12-15 10:34:17,868982563,XAUUSDm,SELL,0.05,4326.81,4327.07,-25.9,-1.21,SL_HIT,0.495,2,0,0,low,asian,-19796.2
2025-12-15 10:34:17,868982533,XAUUSDm,SELL,0.05,4326.81,4327.07,-25.9,-1.29,SL_HIT,0.495,2,0,0,low,asian,-19795.2
2025-12-15 10:34:18,868982606,XAUUSDm,SELL,0.05,4326.83,4327.07,-24.2,-1.14,SL_HIT,0.495,2,0,0,low,asian,-19797.2
2025-12-15 10:34:18,868982570,XAUUSDm,SELL,0.05,4326.83,4327.01,-17.7,-0.89,SL_HIT,0.495,2,0,0,low,asian,-19796.2
2025-12-15 10:34:19,868982615,XAUUSDm,SELL,0.05,4326.83,4327.01,-17.7,-0.82,SL_HIT,0.495,2,0,0,low,asian,-19797.2
2025-12-15 10:34:21,868983212,XAUUSDm,SELL,0.05,4326.91,4327.07,-15.6,-1.11,TRAIL_SL,0.495,2,0,0,low,asian,-19797.7
2025-12-15 10:34:22,868983229,XAUUSDm,SELL,0.05,4326.91,4327.07,-15.7,-0.99,TRAIL_SL,0.495,2,0,0,low,asian,-19797.7
2025-12-15 10:34:26,868982659,XAUUSDm,SELL,0.05,4326.85,4327.10,-25.8,-1.11,SL_HIT,0.495,2,0,0,low,asian,-19788.7
2025-12-15 10:34:26,868982670,XAUUSDm,SELL,0.05,4326.85,4327.10,-25.8,-1.11,SL_HIT,0.495,2,0,0,low,asian,-19788.8
2025-12-15 10:34:27,868983279,XAUUSDm,SELL,0.05,4326.85,4327.10,-25.2,-1.26,SL_HIT,0.495,2,0,0,low,asian,-19794.7
2025-12-15 10:34:27,868983283,XAUUSDm,SELL,0.05,4326.85,4327.10,-25.2,-1.26,SL_HIT,0.495,2,0,0,low,asian,-19794.7
2025-12-15 10:34:27,868983294,XAUUSDm,SELL,0.05,4326.85,4327.10,-25.2,-0.96,SL_HIT,0.495,2,0,0,low,asian,-19795.2
2025-12-15 10:34:28,868982780,XAUUSDm,SELL,0.05,4326.88,4327.16,-27.7,-1.22,SL_HIT,0.495,2,0,0,low,asian,-19787.8
2025-12-15 10:34:29,868982873,XAUUSDm,SELL,0.05,4326.88,4327.16,-27.7,-1.22,SL_HIT,0.495,2,0,0,low,asian,-19787.8
2025-12-15 10:34:29,868983242,XAUUSDm,SELL,0.05,4326.87,4327.12,-24.4,-1.22,SL_HIT,0.495,2,0,0,low,asian,-19791.7
2025-12-15 10:34:29,868983261,XAUUSDm,SELL,0.05,4326.87,4326.63,24.3,1.10,SL_HIT,0.495,2,0,0,low,asian,-19791.7
2025-12-15 10:34:30,868983335,XAUUSDm,SELL,0.05,4326.91,4326.48,43.6,2.05,SL_HIT,0.495,2,0,0,low,asian,-19794.1
2025-12-15 10:34:30,868983336,XAUUSDm,SELL,0.05,4326.91,4326.48,43.6,2.22,SL_HIT,0.495,2,0,0,low,asian,-19794.2
2025-12-15 10:34:31,868983492,XAUUSDm,SELL,0.04,4326.94,4326.65,29.9,1.42,TP_HIT,0.495,2,0,0,low,asian,-19797.2
2025-12-15 10:34:32,868983503,XAUUSDm,SELL,0.04,4326.94,4326.51,43.2,1.95,TP_HIT,0.495,2,0,0,low,asian,-19797.2
2025-12-15 10:35:05,868986499,XAUUSDm,SELL,0.03,4326.54,4326.85,-30.9,-0.83,TRAIL_SL,0.495,2,0,0,low,asian,-19796.8
2025-12-15 10:35:05,868986584,XAUUSDm,SELL,0.03,4326.57,4326.82,-24.4,-0.59,TRAIL_SL,0.495,2,0,0,low,asian,-19798.5
2025-12-15 10:35:06,868986530,XAUUSDm,SELL,0.03,4326.54,4326.92,-37.5,-0.61,SL_HIT,0.495,2,0,0,low,asian,-19797.2
2025-12-15 10:35:06,868986660,XAUUSDm,SELL,0.03,4326.48,4326.78,-29.6,-0.55,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:35:07,868986565,XAUUSDm,SELL,0.03,4326.57,4326.72,-14.5,-0.43,SL_HIT,0.495,2,0,0,low,asian,-19797.8
2025-12-15 10:35:07,868986635,XAUUSDm,SELL,0.03,4326.58,4326.69,-10.6,-0.69,SL_HIT,0.495,2,0,0,low,asian,-19799.0
2025-12-15 10:35:08,868986682,XAUUSDm,SELL,0.03,4326.59,4326.69,-9.6,-0.29,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:35:09,868986940,XAUUSDm,SELL,0.03,4326.59,4326.75,-15.8,-0.57,TRAIL_SL,0.495,2,0,0,low,asian,-19798.0
2025-12-15 10:35:11,868987015,XAUUSDm,SELL,0.03,4326.53,4326.92,-39.3,-1.11,SL_HIT,0.495,2,0,0,low,asian,-19798.1
2025-12-15 10:35:12,868987037,XAUUSDm,SELL,0.03,4326.69,4326.92,-22.9,-1.00,TRAIL_SL,0.495,2,0,0,low,asian,-19798.1
2025-12-15 10:35:12,868987118,XAUUSDm,SELL,0.03,4326.59,4326.92,-33.1,-0.55,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:35:13,868987137,XAUUSDm,SELL,0.03,4326.59,4326.83,-24.0,-0.20,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:35:16,868987223,XAUUSDm,SELL,0.02,4326.76,4326.58,18.1,0.18,TP_HIT,0.495,2,0,0,low,asian,-19797.4
2025-12-15 10:35:17,868987238,XAUUSDm,SELL,0.02,4326.76,4326.58,18.1,0.17,TP_HIT,0.495,2,0,0,low,asian,-19797.5
2025-12-15 10:35:17,868987267,XAUUSDm,SELL,0.02,4326.67,4326.58,8.6,0.17,TP_HIT,0.495,2,0,0,low,asian,-19798.5
2025-12-15 10:35:18,868987356,XAUUSDm,SELL,0.02,4326.67,4326.68,-1.7,-0.04,TP_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:35:18,868987345,XAUUSDm,SELL,0.02,4326.67,4326.68,-1.7,-0.04,TP_HIT,0.495,2,0,0,low,asian,-19798.7
2025-12-15 10:35:19,868987362,XAUUSDm,SELL,0.02,4326.67,4326.69,-2.4,-0.36,TP_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:35:20,868987509,XAUUSDm,SELL,0.02,4326.42,4326.70,-27.5,-0.33,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:35:21,868987541,XAUUSDm,SELL,0.02,4326.42,4326.70,-27.5,-0.32,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:35:23,868987557,XAUUSDm,SELL,0.02,4326.54,4326.74,-20.6,-0.41,TRAIL_SL,0.495,2,0,0,low,asian,-19798.6
2025-12-15 10:35:24,868987611,XAUUSDm,SELL,0.02,4326.47,4326.64,-17.2,-0.12,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:35:26,868987697,XAUUSDm,SELL,0.02,4326.58,4326.60,-2.3,-0.32,TP_HIT,0.495,2,0,0,low,asian,-19799.5
2025-12-15 10:35:26,868987673,XAUUSDm,SELL,0.02,4326.58,4326.60,-2.3,-0.28,TP_HIT,0.495,2,0,0,low,asian,-19798.5
2025-12-15 10:35:27,868987884,XAUUSDm,SELL,0.02,4326.44,4326.72,-27.8,-0.32,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:35:28,868987627,XAUUSDm,SELL,0.02,4326.54,4326.72,-18.7,-0.29,TRAIL_SL,0.495,2,0,0,low,asian,-19794.9
2025-12-15 10:35:29,868987709,XAUUSDm,SELL,0.02,4326.53,4326.73,-20.2,-0.57,TRAIL_SL,0.495,2,0,0,low,asian,-19797.7
2025-12-15 10:35:29,868987907,XAUUSDm,SELL,0.02,4326.44,4326.73,-28.6,-0.33,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:35:31,868987948,XAUUSDm,SELL,0.02,4326.56,4326.69,-13.0,-0.25,TRAIL_SL,0.495,2,0,0,low,asian,-19797.6
2025-12-15 10:35:31,868988018,XAUUSDm,SELL,0.02,4326.57,4326.69,-12.2,-0.39,TRAIL_SL,0.495,2,0,0,low,asian,-19799.0
2025-12-15 10:35:37,868988199,XAUUSDm,SELL,0.02,4326.53,4326.69,-16.0,-0.26,TRAIL_SL,0.495,2,0,0,low,asian,-19795.6
2025-12-15 10:35:37,868988041,XAUUSDm,SELL,0.02,4326.56,4326.69,-13.0,-0.39,TRAIL_SL,0.495,2,0,0,low,asian,-19793.3
2025-12-15 10:35:37,868988236,XAUUSDm,SELL,0.02,4326.55,4326.69,-14.3,-0.29,TRAIL_SL,0.495,2,0,0,low,asian,-19796.3
2025-12-15 10:35:38,868988076,XAUUSDm,SELL,0.02,4326.53,4326.69,-16.0,-0.32,TRAIL_SL,0.495,2,0,0,low,asian,-19794.0
2025-12-15 10:35:38,868988276,XAUUSDm,SELL,0.02,4326.55,4326.61,-5.7,-0.11,TRAIL_SL,0.495,2,0,0,low,asian,-19797.1
2025-12-15 10:35:38,868988157,XAUUSDm,SELL,0.02,4326.53,4326.61,-7.4,-0.08,TRAIL_SL,0.495,2,0,0,low,asian,-19795.0
2025-12-15 10:35:39,868988298,XAUUSDm,SELL,0.02,4326.55,4326.61,-5.7,-0.28,TRAIL_SL,0.495,2,0,0,low,asian,-19797.6
2025-12-15 10:35:39,868988217,XAUUSDm,SELL,0.02,4326.56,4326.68,-11.8,-0.26,TRAIL_SL,0.495,2,0,0,low,asian,-19795.6
2025-12-15 10:35:40,868988250,XAUUSDm,SELL,0.02,4326.55,4326.68,-13.1,-0.26,TRAIL_SL,0.495,2,0,0,low,asian,-19796.4
2025-12-15 10:35:42,868988607,XAUUSDm,SELL,0.02,4326.53,4326.57,-4.0,-0.19,TP_HIT,0.495,2,0,0,low,asian,-19798.2
2025-12-15 10:35:43,868988614,XAUUSDm,SELL,0.02,4326.48,4326.61,-12.5,-0.25,TRAIL_SL,0.495,2,0,0,low,asian,-19798.0
2025-12-15 10:35:44,868988634,XAUUSDm,SELL,0.02,4326.48,4326.61,-12.5,-0.38,TRAIL_SL,0.495,2,0,0,low,asian,-19798.7
2025-12-15 10:35:46,868988598,XAUUSDm,SELL,0.02,4326.53,4326.57,-3.7,-0.26,TP_HIT,0.495,2,0,0,low,asian,-19794.4
2025-12-15 10:35:50,868988059,XAUUSDm,SELL,0.02,4326.50,4326.54,-4.0,-0.01,TP_HIT,0.495,2,0,0,low,asian,-19780.7
2025-12-15 10:35:52,868988309,XAUUSDm,SELL,0.02,4326.47,4326.60,-13.9,-0.28,TRAIL_SL,0.495,2,0,0,low,asian,-19783.0
2025-12-15 10:35:52,868988610,XAUUSDm,SELL,0.02,4326.48,4326.60,-12.3,-0.25,TRAIL_SL,0.495,2,0,0,low,asian,-19789.1
2025-12-15 10:35:53,868988617,XAUUSDm,SELL,0.02,4326.48,4326.60,-12.3,-0.25,TRAIL_SL,0.495,2,0,0,low,asian,-19789.9
2025-12-15 10:35:53,868988676,XAUUSDm,SELL,0.02,4326.48,4326.60,-12.3,-0.38,TRAIL_SL,0.495,2,0,0,low,asian,-19791.2
2025-12-15 10:36:05,868989251,XAUUSDm,SELL,0.02,4326.48,4326.68,-19.5,-0.39,TRAIL_SL,0.495,2,0,0,low,asian,-19796.5
2025-12-15 10:36:05,868989227,XAUUSDm,SELL,0.02,4326.48,4326.78,-30.2,-0.61,SL_HIT,0.495,2,0,0,low,asian,-19795.7
2025-12-15 10:36:06,868989282,XAUUSDm,SELL,0.02,4326.48,4326.78,-30.2,-0.69,TRAIL_SL,0.495,2,0,0,low,asian,-19797.5
2025-12-15 10:36:06,868989262,XAUUSDm,SELL,0.02,4326.48,4326.78,-30.2,-0.61,SL_HIT,0.495,2,0,0,low,asian,-19796.7
2025-12-15 10:36:06,868989304,XAUUSDm,SELL,0.02,4326.44,4326.83,-39.1,-0.78,SL_HIT,0.495,2,0,0,low,asian,-19797.5
2025-12-15 10:36:07,868989322,XAUUSDm,SELL,0.02,4326.44,4326.80,-36.5,-0.73,SL_HIT,0.495,2,0,0,low,asian,-19798.2
2025-12-15 10:36:08,868989345,XAUUSDm,SELL,0.02,4326.44,4326.80,-36.5,-0.73,SL_HIT,0.495,2,0,0,low,asian,-19799.0
2025-12-15 10:36:08,868989308,XAUUSDm,SELL,0.02,4326.44,4326.78,-34.4,-0.68,SL_HIT,0.495,2,0,0,low,asian,-19795.7
2025-12-15 10:36:09,868989634,XAUUSDm,SELL,0.02,4326.44,4326.78,-34.4,-0.53,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:36:09,868989338,XAUUSDm,SELL,0.02,4326.44,4326.82,-38.6,-0.77,SL_HIT,0.495,2,0,0,low,asian,-19796.5
2025-12-15 10:36:11,868989539,XAUUSDm,SELL,0.02,4326.44,4326.82,-38.6,-0.77,SL_HIT,0.495,2,0,0,low,asian,-19797.2
2025-12-15 10:36:11,868989850,XAUUSDm,SELL,0.02,4326.49,4326.81,-32.4,-0.34,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:36:15,868990094,XAUUSDm,SELL,0.02,4326.64,4326.83,-19.0,-0.36,TRAIL_SL,0.495,2,0,0,low,asian,-19797.6
2025-12-15 10:36:16,868990131,XAUUSDm,SELL,0.02,4326.59,4326.76,-16.8,-0.49,SL_HIT,0.495,2,0,0,low,asian,-19798.6
2025-12-15 10:36:18,868990087,XAUUSDm,SELL,0.02,4326.66,4326.86,-19.6,-0.41,TRAIL_SL,0.495,2,0,0,low,asian,-19794.9
2025-12-15 10:36:18,868990126,XAUUSDm,SELL,0.02,4326.65,4326.80,-14.7,-0.42,TRAIL_SL,0.495,2,0,0,low,asian,-19796.0
2025-12-15 10:36:18,868990149,XAUUSDm,SELL,0.02,4326.59,4326.80,-21.1,-0.40,SL_HIT,0.495,2,0,0,low,asian,-19797.0
2025-12-15 10:36:19,868990189,XAUUSDm,SELL,0.02,4326.60,4326.78,-17.6,-0.20,SL_HIT,0.495,2,0,0,low,asian,-19798.3
2025-12-15 10:36:20,868990409,XAUUSDm,SELL,0.02,4326.60,4326.74,-14.3,-0.08,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:36:22,868990413,XAUUSDm,SELL,0.02,4326.67,4326.81,-13.4,-0.21,TRAIL_SL,0.495,2,0,0,low,asian,-19795.9
2025-12-15 10:36:22,868990705,XAUUSDm,SELL,0.02,4326.64,4326.81,-16.7,-0.45,TRAIL_SL,0.495,2,0,0,low,asian,-19798.2
2025-12-15 10:36:23,868989948,XAUUSDm,SELL,0.02,4326.62,4326.95,-32.9,-0.57,SL_HIT,0.495,2,0,0,low,asian,-19787.5
2025-12-15 10:36:24,868990729,XAUUSDm,SELL,0.02,4326.70,4326.95,-25.2,-0.74,SL_HIT,0.495,2,0,0,low,asian,-19798.0
2025-12-15 10:36:24,868990768,XAUUSDm,SELL,0.02,4326.65,4326.90,-25.5,-0.51,SL_HIT,0.495,2,0,0,low,asian,-19798.7
2025-12-15 10:36:25,868990163,XAUUSDm,SELL,0.02,4326.60,4326.90,-30.2,-0.60,SL_HIT,0.495,2,0,0,low,asian,-19790.8
2025-12-15 10:36:25,868990831,XAUUSDm,SELL,0.02,4326.65,4326.90,-25.5,-0.28,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:36:25,868990719,XAUUSDm,SELL,0.02,4326.58,4326.90,-32.2,-0.64,SL_HIT,0.495,2,0,0,low,asian,-19796.6
2025-12-15 10:36:26,868990755,XAUUSDm,SELL,0.02,4326.58,4326.81,-23.3,-0.34,SL_HIT,0.495,2,0,0,low,asian,-19797.3
2025-12-15 10:36:26,868990863,XAUUSDm,SELL,0.02,4326.65,4326.81,-16.6,-0.05,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:36:28,868991022,XAUUSDm,SELL,0.02,4326.79,4326.96,-17.2,-0.54,TRAIL_SL,0.495,2,0,0,low,asian,-19798.9
2025-12-15 10:36:28,868991057,XAUUSDm,SELL,0.02,4326.79,4326.98,-19.0,-0.57,TRAIL_SL,0.495,2,0,0,low,asian,-19798.8
2025-12-15 10:36:29,868991093,XAUUSDm,SELL,0.02,4326.70,4326.98,-28.6,-0.35,SL_HIT,0.495,2,0,0,low,asian,-19799.7
2025-12-15 10:36:29,868991069,XAUUSDm,SELL,0.02,4326.70,4326.98,-28.6,-0.57,SL_HIT,0.495,2,0,0,low,asian,-19799.6
2025-12-15 10:36:32,868991308,XAUUSDm,SELL,0.02,4326.86,4326.87,-0.9,-0.14,TP_HIT,0.495,2,0,0,low,asian,-19799.2
2025-12-15 10:36:33,868991252,XAUUSDm,SELL,0.02,4326.80,4326.94,-13.6,-0.27,TRAIL_SL,0.495,2,0,0,low,asian,-19797.7
2025-12-15 10:36:33,868991215,XAUUSDm,SELL,0.02,4326.80,4326.94,-13.6,-0.15,TRAIL_SL,0.495,2,0,0,low,asian,-19796.8
2025-12-15 10:36:33,868991326,XAUUSDm,SELL,0.02,4326.80,4326.94,-13.6,-0.36,TRAIL_SL,0.495,2,0,0,low,asian,-19798.5
2025-12-15 10:36:34,868991339,XAUUSDm,SELL,0.02,4326.80,4326.91,-10.2,-0.38,TRAIL_SL,0.495,2,0,0,low,asian,-19798.6
2025-12-15 10:36:35,868991400,XAUUSDm,SELL,0.02,4326.71,4327.15,-43.5,-0.74,SL_HIT,0.495,2,0,0,low,asian,-19797.8
2025-12-15 10:36:36,868991446,XAUUSDm,SELL,0.02,4326.78,4327.23,-45.2,-0.97,SL_HIT,0.495,2,0,0,low,asian,-19799.9
2025-12-15 10:36:36,868991349,XAUUSDm,SELL,0.02,4326.71,4327.18,-47.1,-0.94,SL_HIT,0.495,2,0,0,low,asian,-19796.6
2025-12-15 10:36:37,868991440,XAUUSDm,SELL,0.02,4326.78,4327.18,-40.4,-0.88,SL_HIT,0.495,2,0,0,low,asian,-19798.7
2025-12-15 10:36:37,868991594,XAUUSDm,SELL,0.02,4326.76,4327.15,-39.0,-0.16,SL_HIT,0.495,2,0,0,low,asian,-19799.7
